country,region_name,scenario,period,stress_index,yield_loss_pct,volume_at_risk_mt,annual_mt,sourcing_pct,scenario_name,year,risk_bucket,supply_shock_pct,price_increase_pct,elasticity_multiplier,adjusted_coffee_price_usd_kg,cost_green_coffee_usd,cost_green_coffee_adjusted_usd,profit_at_risk_usd,cost_green_M,cost_green_adjusted_M,profit_at_risk_M,pct_of_total_volume
China,Yunnan Pu er,ssp245,near_term,0.10868722740677184,0.05434361370338592,184.76828659151212,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.0010742342243692565,0.0008593873794954052,1.0008593873794953,3.5030078558282334,646689.0030702924,647244.7594379894,3810953.334372375,0.6466890030702924,0.6472447594379894,3.810953334372375,0.10742342243692565
China,Yunnan Pu er,ssp245,mid_term,0.16046620684606022,0.08023310342303011,272.79255163830237,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.0015860032071994324,0.001268802565759546,1.0012688025657595,3.504440808980158,954773.9307340584,955985.350347094,5626504.977860708,0.9547739307340584,0.955985350347094,5.626504977860708,0.15860032071994323
China,Yunnan Pu er,ssp585,near_term,0.1258892985403072,0.0629446492701536,214.01180751852223,3400,2.0,Current Policies,2030,Low Risk (<20%),0.0012442546948751292,0.0009954037559001033,1.0009954037559001,3.5034839131456503,749041.3263148278,749786.924864366,4414117.9555390095,0.7490413263148278,0.7497869248643659,4.41411795553901,0.12442546948751292
China,Yunnan Pu er,ssp585,mid_term,0.1808785361754708,0.0904392680877354,307.4935114983004,3400,2.0,Current Policies,2050,Low Risk (<20%),0.001787752973827328,0.0014302023790618624,1.0014302023790618,3.505005708326716,1076227.2902440515,1077766.5130749696,6342232.449949831,1.0762272902440515,1.0777665130749696,6.34223244994983,0.1787752973827328
Vietnam,Central Highlands,ssp126,near_term,0.2592484552415553,0.1444363414311665,375.53448772103286,2600,1.5,Net-Zero 2050,2030,Low Risk (<20%),0.002183340044889726,0.0017466720359117808,1.0017466720359118,3.5061133521256913,1314370.707023615,1316666.4815823948,7745617.143250794,1.314370707023615,1.3166664815823947,7.7456171432507945,0.21833400448897258
Vietnam,Central Highlands,ssp126,mid_term,0.08790386344632134,0.04395193172316067,114.27502248021774,2600,1.5,Net-Zero 2050,2050,Low Risk (<20%),0.0006643896655826613,0.000531511732466129,1.0005315117324662,3.5018602910636316,399962.5786807621,400175.16348387836,2356988.77762105,0.39996257868076207,0.4001751634838784,2.35698877762105,0.06643896655826613
Vietnam,Central Highlands,ssp245,near_term,0.2651500099883415,0.14886250749125612,387.0425194772659,2600,1.5,Delayed Transition,2030,Low Risk (<20%),0.002250247206263174,0.0018001977650105392,1.0018001977650106,3.506300692177537,1354648.8181704306,1357087.4539452752,7982976.988939237,1.3546488181704306,1.357087453945275,7.982976988939237,0.2250247206263174
Vietnam,Central Highlands,ssp245,mid_term,0.2995684394976124,0.1746763296232093,454.1584570203442,2600,1.5,Delayed Transition,2050,Low Risk (<20%),0.0026404561454671173,0.0021123649163736938,1.0021123649163737,3.5073932772073078,1589554.5995712047,1592912.3189399992,9367282.221659148,1.5895545995712048,1.5929123189399992,9.367282221659147,0.2640456145467117
Vietnam,Central Highlands,ssp585,near_term,0.2395767998257652,0.1296825998693239,337.17475966024216,2600,1.5,Current Policies,2030,Low Risk (<20%),0.001960318370117687,0.0015682546960941496,1.0015682546960942,3.50548889143633,1180111.6588108477,1181962.3744616932,6954425.449829509,1.1801116588108476,1.1819623744616932,6.954425449829508,0.19603183701176868
Vietnam,Central Highlands,ssp585,mid_term,0.32701369911711664,0.1952602743378375,507.67671327837746,2600,1.5,Current Policies,2050,Low Risk (<20%),0.0029516087981301016,0.0023612870385040815,1.0023612870385041,3.5082645046347647,1776868.4964743212,1781064.1930241724,10471127.372246351,1.7768684964743213,1.7810641930241724,10.47112737224635,0.29516087981301015
